Ticker,Date,Open,High,Low,Close,Adj Close,Volume
IVV,1/9/2017,228.2700043,228.4700012,227.8099976,227.8999939,213.1842804,2360600
IVV,1/10/2017,227.8300018,228.8200073,227.3800049,227.8000031,213.090744,2961800
IVV,1/11/2017,227.7599945,228.4299927,226.9600067,228.4100037,213.6613617,4012800
IVV,1/12/2017,227.8800049,228.1399994,226.3200073,227.9700012,213.2497864,3535300
IVV,1/13/2017,228.1300049,228.7899933,228.0700073,228.3899994,213.6426544,4580700
IVV,1/17/2017,227.7100067,228.1699982,227.1900024,227.6399994,212.9411163,4929200
IVV,1/18/2017,227.9499969,228.1699982,227.2899933,228.0800018,213.3526764,3209900
IVV,1/19/2017,228.2100067,228.3999939,226.7899933,227.3500061,212.6698303,2606500
IVV,1/20/2017,228.0800018,228.6900024,227.4400024,228.1000061,213.3714142,3079300
IVV,1/23/2017,227.7400055,228.1799927,226.6600037,227.5700073,212.8756409,3772700
IVV,1/24/2017,227.8000031,229.4700012,227.6600037,228.9600067,214.1758728,2515900
IVV,1/25/2017,230.0899963,230.9600067,229.8899994,230.8200073,215.9157867,3868200
IVV,1/26/2017,230.7899933,231.1000061,230.3999939,230.75,215.850296,3278100
IVV,1/27/2017,230.8200073,230.9600067,230.1699982,230.3999939,215.5228424,2511700
IVV,1/30/2017,229.5500031,229.6000061,227.8000031,229.0299988,214.241333,3812200
IVV,1/31/2017,228.3300018,228.9700012,227.7200012,228.9299927,214.1477814,4793200
IVV,2/1/2017,229.6900024,229.9700012,228.3300018,229.0500031,214.2600555,6481000
IVV,2/2/2017,228.6100006,229.4799957,228.2200012,229.1300049,214.3348999,3179300
IVV,2/3/2017,230.2200012,230.9299927,229.8500061,230.7899933,215.8876801,1837300
IVV,2/6/2017,230.2599945,230.7200012,229.9499969,230.3800049,215.5041809,1673600
IVV,2/7/2017,230.8000031,231.0599976,230.1100006,230.3699951,215.4948425,2331400
IVV,2/8/2017,230,230.7899933,229.7200012,230.6499939,215.7567291,1963700
IVV,2/9/2017,230.9600067,232.3600006,230.9299927,232,217.0195465,3271500
IVV,2/10/2017,232.4400024,233.1900024,232.3000031,232.9100037,217.8708191,2683900
IVV,2/13/2017,233.5500031,234.5099945,233.4900055,234.1999969,219.0774994,2641400
IVV,2/14/2017,234.0200043,235.1499939,233.5899963,235.1399994,219.9568176,3021100
IVV,2/15/2017,234.9100037,236.6000061,234.8500061,236.3399963,221.0793152,3784200
IVV,2/16/2017,236.4199982,236.6000061,235.3300018,236.2200012,220.9670715,3402600
IVV,2/17/2017,235.3899994,236.5099945,235.3899994,236.4900055,221.219635,2351800
IVV,2/21/2017,237,238.1499939,236.9900055,237.9199982,222.557312,2596900
IVV,2/22/2017,237.4799957,238.0200043,237.3000031,237.7799988,222.4263458,2950100
IVV,2/23/2017,238.3800049,238.3800049,237.0299988,237.9700012,222.6041107,2238900
IVV,2/24/2017,236.9299927,238.2599945,236.8800049,238.2599945,222.875351,2465000
IVV,2/27/2017,238.1100006,238.7799988,237.8200073,238.6300049,223.2214966,2435300
IVV,2/28/2017,238.1799927,238.4199982,237.5,238.0299988,222.660202,3364100
IVV,3/1/2017,239.8600006,241.8099976,239.8500061,241.2200012,225.6442108,4578700
IVV,3/2/2017,241.0800018,241.0800018,239.6999969,239.8300018,224.3439789,3228100
IVV,3/3/2017,239.6600037,240.1100006,239.2200012,239.9700012,224.4749298,3069600
IVV,3/6/2017,238.9900055,239.6000061,238.5,239.2700043,223.8201141,3257600
IVV,3/7/2017,238.8500061,239.25,238.2599945,238.5700073,223.1653595,7261900
IVV,3/8/2017,238.8399963,239.0899963,237.8800049,238.0899963,222.7163086,3587300
IVV,3/9/2017,238.1600037,238.7100067,237.2200012,238.3200073,222.9314728,2562300
IVV,3/10/2017,239.4700012,239.5200043,238.0700073,239.1499939,223.7078857,2877600
IVV,3/13/2017,239.1000061,239.3399963,238.7299957,239.2899933,223.8388519,1951900
IVV,3/14/2017,238.6499939,238.7299957,237.6600037,238.4400024,223.0437164,2935700
IVV,3/15/2017,239.0500031,240.9299927,238.7799988,240.3899994,224.8677979,3936800
IVV,3/16/2017,240.6100006,240.6999969,239.6000061,240.0800018,224.5778351,4628900
IVV,3/17/2017,240.3699951,240.4900055,239.5800018,239.5899963,224.1194763,3024300
IVV,3/20/2017,239.5599976,239.8699951,238.8500061,239.2799988,223.8294983,2484800
IVV,3/21/2017,240.0200043,240.1199951,236.0700073,236.2599945,221.0045013,4911900
IVV,3/22/2017,236.2899933,237.1000061,235.5599976,236.7799988,221.4909058,3622600
IVV,3/23/2017,236.5099945,237.8399963,236.1000061,236.5200043,221.2476959,6112400
IVV,3/24/2017,235.8399963,236.5,234.4299927,235.3899994,221.1556091,4124800
IVV,3/27/2017,233.3999939,235.3800049,233.1000061,235.0500031,220.8361969,3365200
IVV,3/28/2017,234.7299957,237.2799988,234.6199951,236.7799988,222.4615631,2979700
IVV,3/29/2017,236.4799957,237.2899933,236.1999969,237.1300049,222.7904053,4213700
IVV,3/30/2017,236.9499969,238.0099945,236.7599945,237.7299957,223.3541107,2521100
IVV,3/31/2017,237.3699951,238,237.1699982,237.2700043,222.9219513,5580600
IVV,4/3/2017,237.2700043,237.5200043,235.3999939,236.8699951,222.5461273,6406000
IVV,4/4/2017,236.4700012,237.0599976,236.0399933,236.9799957,222.6494904,3038100
IVV,4/5/2017,237.7299957,238.8699951,236.0500031,236.2799988,221.9918213,5827700
IVV,4/6/2017,236.4600067,237.5,235.9199982,236.8999939,222.5743256,2329300
IVV,4/7/2017,236.6199951,237.4799957,236.1199951,236.6799927,222.3675842,2278300
IVV,4/10/2017,236.8600006,237.7299957,236.2400055,236.8500061,222.5273743,1921400
IVV,4/11/2017,236.3699951,236.6499939,234.8099976,236.5500031,222.2454529,2701100
IVV,4/12/2017,236.2299957,236.4199982,235.25,235.5899963,221.3435059,3354000
IVV,4/13/2017,235.0899963,235.9499969,234.0200043,234.0299988,219.8778839,3002800
IVV,4/17/2017,234.5800018,236.0599976,234.3600006,236.0599976,221.7851105,2642000
IVV,4/18/2017,235.1900024,235.9600067,234.5599976,235.3500061,221.1180573,2746600
IVV,4/19/2017,236.0099945,236.4400024,234.6499939,234.9400024,220.7328186,2313000
IVV,4/20/2017,235.6499939,237.3300018,235.2599945,236.7299957,222.4145966,4791400
IVV,4/21/2017,236.75,236.7799988,235.6100006,236.1300049,221.8508911,3469400
IVV,4/24/2017,238.7100067,238.9199982,238.1199951,238.6399994,224.2091064,6335500
IVV,4/25/2017,239.4100037,240.4700012,239.3099976,240.0500031,225.533844,4150100
IVV,4/26/2017,240.0500031,241.0500031,239.8600006,239.9499969,225.4398499,4795900
IVV,4/27/2017,240.2899933,240.4600067,239.4799957,240.0899963,225.5714111,3394000
IVV,4/28/2017,240.4499969,240.4499969,239.4499969,239.5599976,225.0734558,2590000
IVV,5/1/2017,240.1900024,240.6799927,239.6999969,240.2200012,225.6935577,6852100
IVV,5/2/2017,240.3899994,240.4900055,239.8200073,240.3099976,225.7781067,2639100
IVV,5/3/2017,239.8099976,240.2599945,239.2200012,240.0700073,225.5526123,4750400
IVV,5/4/2017,240.3699951,240.4400024,239.2799988,240.2299957,225.7029419,3997900
IVV,5/5/2017,240.6799927,241.2599945,240.1999969,241.2599945,226.670639,2574700
IVV,5/8/2017,241.3099976,241.4499969,240.6900024,241.1699982,226.5861053,2412200
IVV,5/9/2017,241.5,241.6999969,240.5500031,240.9900055,226.4169922,2841500
IVV,5/10/2017,240.8600006,241.3999939,240.6600037,241.3800049,226.783371,1884900
IVV,5/11/2017,240.8800049,241.0800018,239.6399994,240.9400024,226.3700104,2633100
IVV,5/12/2017,240.6100006,240.6999969,240.1900024,240.5700073,226.0223694,2076100
IVV,5/15/2017,241,241.9600067,240.9700012,241.7899933,227.1686249,2124300
IVV,5/16/2017,242.1699982,242.1999969,241.1499939,241.5899963,226.9806824,3787400
IVV,5/17/2017,239.6199951,240.1300049,237.2400055,237.3399963,222.9876709,7002600
IVV,5/18/2017,237.1900024,239.2299957,236.9100037,238.1900024,223.7863159,4584200
IVV,5/19/2017,238.8099976,240.5899963,238.7700043,239.8600006,225.3553162,3052300
IVV,5/22/2017,240.3899994,241.2200012,240.3300018,241,226.4263611,2468500
IVV,5/23/2017,241.5,241.75,241.0299988,241.5200043,226.9149323,2347500
IVV,5/24/2017,241.8399963,242.25,241.4600067,242.1199951,227.4786224,2053500
IVV,5/25/2017,242.7299957,243.6100006,242.5,243.2700043,228.5590973,2687800
IVV,5/26/2017,243.0800018,243.4199982,242.9700012,243.2299957,228.5215302,2106500
IVV,5/30/2017,242.8699951,243.3200073,242.6999969,243.0800018,228.3806,2363800
IVV,5/31/2017,243.3800049,243.4299927,242.1799927,242.8999939,228.2114716,3346400
IVV,6/1/2017,243.4700012,244.8899994,243.1799927,244.8899994,230.0811615,3384800
IVV,6/2/2017,244.9799957,245.9100037,244.6399994,245.6699982,230.8139801,3170600
IVV,6/5/2017,245.5200043,245.8399963,245.3300018,245.5099945,230.6636353,1747300
IVV,6/6/2017,244.8099976,245.5099945,244.6699982,244.8500061,230.0435944,3054600
IVV,6/7/2017,245.1799927,245.4799957,244.3899994,245.25,230.4193726,1759700
IVV,6/8/2017,245.3300018,245.8899994,244.75,245.3200073,230.4851532,2281700
IVV,6/9/2017,245.6699982,246.5700073,243.4799957,244.9400024,230.1281128,5729500
IVV,6/12/2017,244.6699982,244.9799957,243.9299927,244.9100037,230.0999603,3989400
IVV,6/13/2017,245.5800018,246.1900024,245.1399994,246.1100006,231.2273865,3569400
IVV,6/14/2017,246.4299927,246.4900055,244.8500061,245.8399963,230.9736938,5983400
IVV,6/15/2017,244.2400055,245.4700012,243.9199982,245.3800049,230.5414886,3807800
IVV,6/16/2017,245.5299988,245.5399933,244.3699951,245.1799927,230.3536072,6980200
IVV,6/19/2017,246.3500061,247.4900055,246.2200012,247.3899994,232.4299622,5248700
IVV,6/20/2017,246.9900055,247,245.75,245.7799988,230.9173279,2785600
IVV,6/21/2017,246.1699982,246.3399963,245.1600037,245.6799927,230.8233948,3036400
IVV,6/22/2017,245.7100067,246.2899933,245.3899994,245.6000061,230.7481995,2369700
IVV,6/23/2017,245.6900024,246.2700043,245.2700043,245.8500061,230.9831085,2265200
IVV,6/26/2017,246.6600037,247.1399994,245.7899933,246,231.1240387,2729600
IVV,6/27/2017,244.6199951,245.0099945,242.9400024,243.0399933,229.384552,3772300
IVV,6/28/2017,244.1600037,245.3399963,243.8600006,245.1000061,231.3288422,2858900
IVV,6/29/2017,245.3099976,245.3600006,241.5800018,243.0299988,229.3751373,4611800
IVV,6/30/2017,243.9299927,244.3300018,243.1999969,243.4100037,229.7337646,5779900
IVV,7/3/2017,244.5,245.0099945,243.8500061,243.8699951,230.1679382,2299900
IVV,7/5/2017,244.25,244.6300049,243.3300018,244.3899994,230.6587372,5422400
IVV,7/6/2017,243.5299988,243.6499939,241.9600067,242.1900024,228.5823364,3827100
IVV,7/7/2017,242.8200073,243.9100037,242.6399994,243.7100067,230.016922,2466000
IVV,7/10/2017,243.5700073,244.4199982,243.3999939,243.9400024,230.234024,3397100
IVV,7/11/2017,243.8000031,244.1699982,242.4799957,243.8200073,230.1207581,2684800
IVV,7/12/2017,244.9700012,245.8399963,244.9600067,245.6499939,231.8479309,3137400
IVV,7/13/2017,245.6900024,246.1999969,245.4199982,246.0299988,232.2065582,2612000
IVV,7/14/2017,246.0899963,247.6300049,245.9700012,247.1000061,233.2164764,2222800
IVV,7/17/2017,247.1300049,247.5800018,246.9799957,247.1499939,233.2636261,2890400
IVV,7/18/2017,246.7200012,247.3800049,246.3200073,247.3600006,233.4618683,2576200
IVV,7/19/2017,247.7100067,248.6699982,247.6799927,248.6199951,234.6510315,1787000
IVV,7/20/2017,248.9600067,249.1000061,248.1499939,248.7400055,234.764328,3551000
IVV,7/21/2017,248.1100006,248.5700073,247.8399963,248.5500031,234.5849915,2592000
IVV,7/24/2017,248.4499969,248.6499939,247.9499969,248.4900055,234.5283661,3197600
IVV,7/25/2017,249.3600006,249.4799957,248.8399963,249.0700073,235.0757751,4710000
IVV,7/26/2017,249.4400024,249.4799957,248.8000031,249.1399994,235.1418304,3766800
IVV,7/27/2017,249.6600037,249.6900024,247.3399963,248.9100037,234.9247437,3435800
IVV,7/28/2017,248.3200073,248.7299957,247.8000031,248.5599976,234.5944214,2469700
IVV,7/31/2017,249.0399933,249.1499939,248.1999969,248.4600067,234.5000458,3440100
IVV,8/1/2017,249.1499939,249.1799927,248.4799957,248.9900055,235.0002899,2712700
IVV,8/2/2017,249.1600037,249.2799988,248.0500031,249.1199951,235.1229553,2860900
IVV,8/3/2017,248.9799957,249.0099945,248.3200073,248.6799927,234.7076569,1906000
IVV,8/4/2017,249.1999969,249.4700012,248.6499939,249.0599976,235.06633,2099900
IVV,8/7/2017,249.1699982,249.5500031,249.0399933,249.5200043,235.5005035,1464700
IVV,8/8/2017,249.1900024,250.6000061,248.5099945,248.9700012,234.9813995,1873500
IVV,8/9/2017,248.1199951,248.9900055,247.7299957,248.9199982,234.9341736,2358300
IVV,8/10/2017,247.9499969,248.1000061,245.3500061,245.4700012,231.6780548,4153300
IVV,8/11/2017,245.6499939,246.4400024,245.3899994,245.7200012,231.9140015,3288400
IVV,8/14/2017,247.25,248.4499969,247.2400055,248.1699982,234.2263336,2551800
IVV,8/15/2017,248.6699982,248.6699982,247.8300018,248.1499939,234.207489,2076100
IVV,8/16/2017,248.7700043,249.2400055,248.1300049,248.6000061,234.6321869,3209000
IVV,8/17/2017,247.9100037,248.2700043,244.7599945,244.8000031,231.0456543,4995100
IVV,8/18/2017,244.5399933,245.8000031,243.8300018,244.25,230.5265808,5010300
IVV,8/21/2017,244.25,244.8200073,243.4499969,244.5899963,230.8474884,3513900
IVV,8/22/2017,245.2100067,247.2799988,245.1900024,247,233.1220856,2191000
IVV,8/23/2017,245.9700012,246.6900024,245.8099976,246.1499939,232.319809,2485200
IVV,8/24/2017,246.6600037,246.8300018,245.3899994,245.6900024,231.8856964,2317400
IVV,8/25/2017,246.5599976,247.2700043,246.0500031,246.1799927,232.3481293,3189300
IVV,8/28/2017,246.8099976,246.8500061,245.75,246.2299957,232.3953094,1904700
IVV,8/29/2017,244.7599945,246.8099976,244.5700073,246.5399933,232.6878967,3598200
IVV,8/30/2017,246.5,247.9900055,246.2899933,247.7299957,233.8110504,1941800
IVV,8/31/2017,248.3899994,249.4600067,248.3000031,249.1399994,235.1418304,4855300
IVV,9/1/2017,249.6300049,250.0299988,249.3800049,249.5700073,235.5477142,5905200
IVV,9/5/2017,248.9100037,249.1900024,246.6199951,247.7799988,233.8582611,5105100
IVV,9/6/2017,248.5500031,248.9799957,247.9100037,248.6100006,234.6416321,3783100
IVV,9/7/2017,248.9600067,248.9600067,248.0899963,248.6100006,234.6416321,3547100
IVV,9/8/2017,248.1900024,248.7899933,247.9900055,248.1900024,234.245224,3297000
IVV,9/11/2017,249.75,251.0099945,249.7299957,250.8999939,236.8029327,3152100
IVV,9/12/2017,251.3500061,251.8099976,251.1499939,251.8000031,237.6523895,2668600
IVV,9/13/2017,251.4199982,251.9400024,251.3200073,251.9100037,237.7562103,2138400
IVV,9/14/2017,251.5099945,252.0299988,251.3300018,251.8200073,237.6712646,3002700
IVV,9/15/2017,251.6999969,252.2400055,251.5399933,252.1399994,237.9732666,2542700
IVV,9/18/2017,252.5800018,253.0899963,252.2400055,252.7100067,238.5112762,1674500
IVV,9/19/2017,252.9600067,253.0500031,252.5899963,252.9499969,238.7377777,3625800
IVV,9/20/2017,253.0500031,253.1600037,251.8999939,253.1000061,238.8793488,5502200
IVV,9/21/2017,252.8699951,252.9499969,252.1600037,252.3600006,238.1809082,2928800
IVV,9/22/2017,252.0099945,252.6000061,251.9900055,252.3699951,238.1903534,2451400
IVV,9/25/2017,252.1000061,252.5200043,251.0399933,251.8899994,237.7373199,5202900
IVV,9/26/2017,251.1000061,251.3699951,250.4900055,250.75,237.8739471,3614000
IVV,9/27/2017,251.6000061,252.1699982,250.5500031,251.7299957,238.8036041,3769500
IVV,9/28/2017,251.3800049,252.1300049,251.3200073,252,239.0597382,2694800
IVV,9/29/2017,252.0200043,253.0200043,251.8200073,252.9299927,239.9420013,5551700
IVV,10/2/2017,253.1900024,253.9900055,253.1100006,253.9700012,240.9285583,4039300
IVV,10/3/2017,254.1300049,254.5899963,253.9299927,254.5700073,241.4977875,2205200
IVV,10/4/2017,254.3999939,255.1499939,254.2899933,254.8999939,241.8108215,2833800
IVV,10/5/2017,255.2700043,256.4200134,255.1199951,256.3800049,243.2148285,4059000
IVV,10/6/2017,255.8800049,256.1900024,255.6000061,256.1099854,242.9587097,8053000
IVV,10/9/2017,256.3399963,256.4200134,255.3699951,255.6799927,242.5507813,1393500
IVV,10/10/2017,256.3500061,256.769989,255.7200012,256.3399963,243.1768951,3852700
IVV,10/11/2017,256.2099915,256.7399902,256.0499878,256.7099915,243.5278778,3584300
IVV,10/12/2017,256.3500061,256.7799988,256.1000061,256.3399963,243.1768951,3014200
IVV,10/13/2017,256.8999939,257.0100098,256.4899902,256.6300049,243.4519958,2552700
IVV,10/16/2017,256.9200134,257.2399902,256.5400085,257.0499878,243.8504181,2832900
IVV,10/17/2017,256.9700012,257.25,256.7200012,257.2099915,244.0021973,2220000
IVV,10/18/2017,257.6400146,257.6900024,257.2399902,257.4299927,244.2108917,1734500
IVV,10/19/2017,256.5700073,257.5499878,256.0799866,257.5299988,244.3057404,2578700
IVV,10/20/2017,258.480011,258.8800049,258.1600037,258.8500061,245.5579987,1985200
IVV,10/23/2017,259.2099915,259.2200012,257.75,257.8599854,244.6188507,3628500
IVV,10/24/2017,258.3099976,258.5599976,257.8900146,258.25,244.9888153,3478300
IVV,10/25/2017,257.8999939,258.0400085,255.7200012,257.0400085,243.8409271,5029600
IVV,10/26/2017,257.75,258.0299988,257.2900085,257.3500061,244.1350098,4210700
IVV,10/27/2017,258.2399902,259.6400146,257.8999939,259.4100037,246.0892487,2555400
IVV,10/30/2017,258.2399902,259.3500061,258.1700134,258.519989,245.2449341,4337100
IVV,10/31/2017,258.9400024,259.1900024,258.5599976,258.8099976,245.5200348,3346600
IVV,11/1/2017,259.7900085,260.1900024,258.8200073,259.230011,245.918457,2512300
IVV,11/2/2017,259.1700134,259.4899902,257.9400024,259.3699951,246.0513,3351500
IVV,11/3/2017,259.5400085,260.25,259.0599976,260.1799927,246.8197021,2690300
IVV,11/6/2017,260.0400085,260.769989,259.9899902,260.6199951,247.2371216,2437000
IVV,11/7/2017,260.7999878,261.1199951,259.8699951,260.4899902,247.1137695,5422800
IVV,11/8/2017,260.25,261,259.9400024,260.9400024,247.5406952,3850900
IVV,11/9/2017,259.4899902,260.1600037,258.1099854,259.9899902,246.6394653,2986100
IVV,11/10/2017,259.480011,259.9700012,259.1300049,259.8099976,246.4686584,2804300
IVV,11/13/2017,259.0599976,260.3599854,259.019989,260.1000061,246.7438049,2445300
IVV,11/14/2017,259.1400146,259.6199951,258.2799988,259.5799866,246.250473,3737600
IVV,11/15/2017,258.3900146,258.980011,257.3800049,258.1799927,244.9224091,2710400
IVV,11/16/2017,259.2999878,260.8200073,259.2600098,260.3399963,246.9714661,3554500
IVV,11/17/2017,259.8800049,260.1900024,259.5400085,259.6300049,246.2979279,3205200
IVV,11/20/2017,259.9100037,260.2799988,259.6099854,260.0400085,246.6868896,2784600
IVV,11/21/2017,260.9500122,261.9700012,260.8699951,261.730011,248.2901459,2927000
IVV,11/22/2017,261.7600098,261.9100037,261.3399963,261.5400085,248.1098785,3531000
IVV,11/24/2017,262.0599976,262.269989,261.9500122,262.0899963,248.6316071,1197000
IVV,11/27/2017,262.1799927,262.5400085,261.7900085,262.0100098,248.5557709,3676600
IVV,11/28/2017,262.5899963,264.7000122,262.4500122,264.6499939,251.0601654,2258600
IVV,11/29/2017,264.8399963,265.4400024,264,264.480011,250.89888,3270400
IVV,11/30/2017,265.5799866,267.8699951,265.5,266.8900146,253.1850891,4903300
IVV,12/1/2017,266.6099854,267.1400146,262.5700073,266.2600098,252.5875244,6305600
IVV,12/4/2017,268.1300049,268.6499939,265.9500122,265.980011,252.3218842,5241400
IVV,12/5/2017,266.4400024,266.9700012,264.8399963,264.9899902,251.3826904,2910700
IVV,12/6/2017,265.1700134,265.5499878,264.5299988,265.0499878,251.439621,2297200
IVV,12/7/2017,264.8999939,266.2399902,264.769989,265.8500061,252.1985626,4922800
IVV,12/8/2017,267.2600098,267.3699951,266.5599976,267.2999878,253.5740509,2625300
IVV,12/11/2017,268.2200012,268.230011,267.3299866,268.2200012,254.4468231,3461100
IVV,12/12/2017,269.0499878,269.1700134,268.1900024,268.6300049,254.8357544,3373400
IVV,12/13/2017,268.8999939,269.4100037,268.5100098,268.5700073,254.7789001,3387200
IVV,12/14/2017,268.9299927,269.0700073,267.4400024,267.5299988,253.7922363,5997300
IVV,12/15/2017,268.7000122,270.25,268.6099854,269.7900085,255.9361725,7657200
IVV,12/18/2017,271.3099976,271.8399963,271.230011,271.4700012,257.5299377,5644300
IVV,12/19/2017,270.480011,270.480011,269.0599976,269.1300049,256.5129089,5188400
IVV,12/20/2017,270.2099915,270.2999878,268.6700134,268.9899902,256.3795471,3016100
IVV,12/21/2017,269.6799927,270.3399963,269.269989,269.5299988,256.8942261,3886200
IVV,12/22/2017,269.5499878,269.6000061,268.8599854,269.4599915,256.8274841,4577300
IVV,12/26/2017,269.0400085,269.3800049,268.8500061,269.1199951,256.5034485,2800200
IVV,12/27/2017,269.2999878,269.6799927,268.9700012,269.2900085,256.6654968,3319400
IVV,12/28/2017,269.7999878,269.8800049,269.4100037,269.7900085,257.1420288,2614300
IVV,12/29/2017,270.5,270.5,268.5899963,268.8500061,256.2460632,3368500
IVV,1/2/2018,269.8399963,270.8500061,269.3699951,270.8500061,258.1523438,8545200
IVV,1/3/2018,271.0499878,272.6300049,270.9500122,272.4200134,259.6487122,3768400
IVV,1/4/2018,273.230011,274.1700134,273.1099854,273.6000061,260.7733765,3394700
IVV,1/5/2018,274.5499878,275.5599976,273.980011,275.3299866,262.4223328,4150500
IVV,1/8/2018,275.3699951,276.1099854,274.9899902,275.9400024,263.0037537,2881800
IVV,1/9/2018,276.4400024,277.25,276.1199951,276.5700073,263.6041565,3150200
IVV,1/10/2018,275.7200012,276.4400024,274.9400024,276.1300049,263.1848145,3939800
IVV,1/11/2018,276.7799988,278.1300049,276.5899963,278.0899963,265.052887,3142200
IVV,1/12/2018,278.480011,280.1499939,278.3399963,279.9100037,266.7875671,4499700
IVV,1/16/2018,281.3999939,282.1499939,278.2000122,278.8999939,265.8249512,6537800
IVV,1/17/2018,280.0499878,282.1099854,279.2399902,281.6799927,268.4746094,4703500
IVV,1/18/2018,281.5700073,282.0100098,280.6400146,281.2600098,268.0743408,3464000
IVV,1/19/2018,281.8900146,282.4899902,281.2099915,282.4899902,269.2466431,4276200
IVV,1/22/2018,282.2099915,284.7600098,282.1900024,284.730011,271.3816528,4499700
IVV,1/23/2018,284.8200073,285.7000122,284.480011,285.3900146,272.0107117,3531200
IVV,1/24/2018,286.1300049,286.7999878,283.9299927,285.2399902,271.8677063,5149700
IVV,1/25/2018,286.2200012,286.3500061,284.5,285.3500061,271.9725647,4014600
IVV,1/26/2018,286.3500061,288.6900024,286.0599976,288.6600037,275.1273804,3379600
IVV,1/29/2018,288.1099854,288.5499878,286.6199951,286.75,273.3069763,4896200
IVV,1/30/2018,284.6400146,285.3800049,283.2999878,283.6499939,270.3522644,7424400
IVV,1/31/2018,284.7999878,285.3999939,282.7600098,284.1499939,270.8288269,6991100
IVV,2/1/2018,283.1600037,285.1600037,282.769989,283.7900085,270.4856873,4554900
IVV,2/2/2018,282.1000061,282.2900085,277.4400024,277.5299988,264.519165,6854100
IVV,2/5/2018,275.4500122,277.8599854,265.1700134,266.0499878,253.5773468,14707500
IVV,2/6/2018,261.8800049,271.6400146,260.5700073,271.2600098,258.5430603,16088400
IVV,2/7/2018,270.4599915,274.3599854,269.5899963,269.5899963,256.9513855,9319000
IVV,2/8/2018,269.9400024,270.1199951,259.4599915,259.6199951,247.4487915,9555900
IVV,2/9/2018,262.769989,265.5400085,254.7700043,263.6700134,251.3089447,15080700
IVV,2/12/2018,265.6700134,268.9299927,263.8200073,267.1799927,254.6543732,6801400
IVV,2/13/2018,265.8999939,268.5599976,265.2399902,267.9599915,255.3978119,4210500
IVV,2/14/2018,266.3599854,271.980011,266.2200012,271.6499939,258.914856,6380400
IVV,2/15/2018,273.519989,275.0299988,270.7799988,275.019989,262.1268005,5461700
IVV,2/16/2018,274.3599854,277.3599854,274.230011,275.0899963,262.1935425,4740000
IVV,2/20/2018,274.0400085,275.6900024,272.519989,273.4100037,260.5923157,5578500
IVV,2/21/2018,273.8999939,276.730011,271.980011,272,259.2483826,8167000
IVV,2/22/2018,273.1300049,275.0700073,271.6300049,272.3699951,259.6010132,5544500
IVV,2/23/2018,273.8500061,276.7399902,273.2900085,276.7200012,263.7471313,6619800
IVV,2/26/2018,277.9599915,280.0599976,277.3299866,279.9599915,266.8352051,3803500
IVV,2/27/2018,280.2000122,281.0299988,276.4100037,276.480011,263.5184326,6107300
IVV,2/28/2018,277.7399902,278.230011,273.3299866,273.3399963,260.5255737,4951800
IVV,3/1/2018,273.4599915,275.1700134,267.9500122,269.7000122,257.0562744,7706000
IVV,3/2/2018,267.6900024,271.7099915,266.769989,271.2000122,258.4859009,5459300
IVV,3/5/2018,269.7099915,274.9100037,269.5899963,274.2000122,261.3453064,4124400
IVV,3/6/2018,275.2900085,275.4200134,273.1900024,274.9500122,262.0600586,4385200
IVV,3/7/2018,272.4299927,275.1900024,272.230011,274.8500061,261.9647827,4153800
IVV,3/8/2018,275.5700073,276.2600098,274.4500122,276.1300049,263.1848145,3448800
IVV,3/9/2018,277.769989,280.9200134,277.3900146,280.8200073,267.6549377,5534500
IVV,3/12/2018,281.3200073,282,280.1600037,280.5899963,267.4356689,3277300
IVV,3/13/2018,281.9299927,282.5,278.1099854,278.769989,265.7010193,5284300
IVV,3/14/2018,279.8999939,280.1000061,276.7399902,277.3399963,264.3381042,4153300
IVV,3/15/2018,277.9599915,278.6600037,276.4700012,277.0499878,264.0617065,3443500
IVV,3/16/2018,277.6600037,278.5299988,277.2999878,277.2999878,264.2999573,9106600
IVV,3/19/2018,276.4899902,276.5,271.7200012,273.5799866,260.754303,4573300
IVV,3/20/2018,274.0100098,274.7600098,273.2999878,274.0599976,261.211853,5915200
IVV,3/21/2018,273.980011,276.3999939,273.2999878,273.5599976,260.7352905,4234400
IVV,3/22/2018,269.6700134,270.730011,265.2099915,265.4700012,254.1664276,4727500
IVV,3/23/2018,266,266.3500061,259.6099854,259.8299866,248.7665558,5833600
IVV,3/26/2018,264.0700073,267.2399902,261.1900024,267,255.6312561,6544700
IVV,3/27/2018,267.980011,268.5899963,260.6099854,262.3200073,251.1505585,5711000
IVV,3/28/2018,262.519989,264.4400024,260.3599854,261.6199951,250.4803314,5095300
IVV,3/29/2018,262.8599854,267.0499878,262.0700073,265.3699951,254.0707092,5552000
IVV,4/2/2018,264.3699951,264.9299927,256.4299927,259.2099915,248.1729584,6102600
IVV,4/3/2018,260.6300049,263.0400085,258.6000061,262.5799866,251.3994904,6600400
IVV,4/4/2018,258.519989,266.1700134,258.3500061,265.6300049,254.3196411,3770100
IVV,4/5/2018,267.3500061,268.4200134,266.1400146,267.480011,256.0908203,3066000
IVV,4/6/2018,265.2000122,266.9400024,259.7600098,261.5700073,250.4324951,5700200
IVV,4/9/2018,263.230011,266.6400146,262.3099976,262.7000122,251.514389,3360400
IVV,4/10/2018,266.1099854,267.8599854,264.7900085,266.9700012,255.6025696,4183900
